 # Cs4 Pb4 I12
 
        1920  atoms
           3  atom types
 
      0.00000000      29.27228250  xlo xhi
      0.00000000      43.24763504  ylo yhi
      0.00000000      72.85269668  zlo zhi
 
Masses
 
1	132.90545190	0.0	132.90545190	#	Cs
2	207.20000000	0.0	207.20000000	#	Pb
3	126.90447000	0.0	126.90447000	#	I
 
Atoms # atomic
 
518	3	0.0	8.53774906	2.19238480	31.17230292
519	3	0.0	6.09839219	3.21356958	22.06571584
520	3	0.0	8.53774906	7.59833918	32.57380667
521	1	0.0	13.41646281	6.28827101	21.34953740
522	1	0.0	10.97710594	4.52363775	33.28998511
523	1	0.0	13.41646281	0.88231663	24.18339802
524	1	0.0	10.97710594	9.92959213	30.45612449
525	2	0.0	10.97710594	7.14906112	26.21250954
526	2	0.0	13.41646281	3.66284764	28.42701297
527	2	0.0	10.97710594	1.74310674	19.32042588
528	2	0.0	13.41646281	9.06880202	35.31909663
529	3	0.0	13.41646281	9.04115597	27.33076201
530	3	0.0	10.97710594	1.77075279	27.30876050
531	3	0.0	13.41646281	3.63520159	36.41534758
532	3	0.0	10.97710594	7.17670717	18.22417493
533	3	0.0	10.97710594	5.71614804	29.35317109
534	3	0.0	13.41646281	5.09576072	25.28635142
535	3	0.0	10.97710594	0.31019366	34.39293851
536	3	0.0	13.41646281	10.50171510	20.24658400
537	3	0.0	10.97710594	8.61952396	23.46721959
538	3	0.0	13.41646281	2.19238480	31.17230292
539	3	0.0	10.97710594	3.21356958	22.06571584
540	3	0.0	13.41646281	7.59833918	32.57380667
541	1	0.0	18.29517656	6.28827101	21.34953740
542	1	0.0	15.85581969	4.52363775	33.28998511
543	1	0.0	18.29517656	0.88231663	24.18339802
544	1	0.0	15.85581969	9.92959213	30.45612449
545	2	0.0	15.85581969	7.14906112	26.21250954
546	2	0.0	18.29517656	3.66284764	28.42701297
547	2	0.0	15.85581969	1.74310674	19.32042588
548	2	0.0	18.29517656	9.06880202	35.31909663
549	3	0.0	18.29517656	9.04115597	27.33076201
550	3	0.0	15.85581969	1.77075279	27.30876050
551	3	0.0	18.29517656	3.63520159	36.41534758
552	3	0.0	15.85581969	7.17670717	18.22417493
553	3	0.0	15.85581969	5.71614804	29.35317109
554	3	0.0	18.29517656	5.09576072	25.28635142
555	3	0.0	15.85581969	0.31019366	34.39293851
556	3	0.0	18.29517656	10.50171510	20.24658400
557	3	0.0	15.85581969	8.61952396	23.46721959
558	3	0.0	18.29517656	2.19238480	31.17230292
559	3	0.0	15.85581969	3.21356958	22.06571584
560	3	0.0	18.29517656	7.59833918	32.57380667
561	1	0.0	23.17389031	6.28827101	21.34953740
562	1	0.0	20.73453344	4.52363775	33.28998511
563	1	0.0	23.17389031	0.88231663	24.18339802
564	1	0.0	20.73453344	9.92959213	30.45612449
565	2	0.0	20.73453344	7.14906112	26.21250954
566	2	0.0	23.17389031	3.66284764	28.42701297
567	2	0.0	20.73453344	1.74310674	19.32042588
568	2	0.0	23.17389031	9.06880202	35.31909663
569	3	0.0	23.17389031	9.04115597	27.33076201
570	3	0.0	20.73453344	1.77075279	27.30876050
571	3	0.0	23.17389031	3.63520159	36.41534758
572	3	0.0	20.73453344	7.17670717	18.22417493
573	3	0.0	20.73453344	5.71614804	29.35317109
574	3	0.0	23.17389031	5.09576072	25.28635142
575	3	0.0	20.73453344	0.31019366	34.39293851
576	3	0.0	23.17389031	10.50171510	20.24658400
577	3	0.0	20.73453344	8.61952396	23.46721959
578	3	0.0	23.17389031	2.19238480	31.17230292
579	3	0.0	20.73453344	3.21356958	22.06571584
580	3	0.0	23.17389031	7.59833918	32.57380667
581	1	0.0	28.05260406	6.28827101	21.34953740
582	1	0.0	25.61324719	4.52363775	33.28998511
583	1	0.0	28.05260406	0.88231663	24.18339802
584	1	0.0	25.61324719	9.92959213	30.45612449
585	2	0.0	25.61324719	7.14906112	26.21250954
586	2	0.0	28.05260406	3.66284764	28.42701297
587	2	0.0	25.61324719	1.74310674	19.32042588
588	2	0.0	28.05260406	9.06880202	35.31909663
589	3	0.0	28.05260406	9.04115597	27.33076201
590	3	0.0	25.61324719	1.77075279	27.30876050
591	3	0.0	28.05260406	3.63520159	36.41534758
592	3	0.0	25.61324719	7.17670717	18.22417493
593	3	0.0	25.61324719	5.71614804	29.35317109
594	3	0.0	28.05260406	5.09576072	25.28635142
595	3	0.0	25.61324719	0.31019366	34.39293851
596	3	0.0	28.05260406	10.50171510	20.24658400
597	3	0.0	25.61324719	8.61952396	23.46721959
598	3	0.0	28.05260406	2.19238480	31.17230292
599	3	0.0	25.61324719	3.21356958	22.06571584
600	3	0.0	28.05260406	7.59833918	32.57380667
601	1	0.0	3.65903531	17.10017977	21.34953740
602	1	0.0	1.21967844	15.33554651	33.28998511
603	1	0.0	3.65903531	11.69422539	24.18339802
604	1	0.0	1.21967844	20.74150089	30.45612449
605	2	0.0	1.21967844	17.96096988	26.21250954
606	2	0.0	3.65903531	14.47475640	28.42701297
607	2	0.0	1.21967844	12.55501550	19.32042588
608	2	0.0	3.65903531	19.88071078	35.31909663
609	3	0.0	3.65903531	19.85306473	27.33076201
610	3	0.0	1.21967844	12.58266155	27.30876050
611	3	0.0	3.65903531	14.44711035	36.41534758
612	3	0.0	1.21967844	17.98861593	18.22417493
613	3	0.0	1.21967844	16.52805680	29.35317109
614	3	0.0	3.65903531	15.90766948	25.28635142
615	3	0.0	1.21967844	11.12210242	34.39293851
616	3	0.0	3.65903531	21.31362386	20.24658400
617	3	0.0	1.21967844	19.43143272	23.46721959
618	3	0.0	3.65903531	13.00429356	31.17230292
619	3	0.0	1.21967844	14.02547834	22.06571584
620	3	0.0	3.65903531	18.41024794	32.57380667
621	1	0.0	8.53774906	17.10017977	21.34953740
622	1	0.0	6.09839219	15.33554651	33.28998511
623	1	0.0	8.53774906	11.69422539	24.18339802
624	1	0.0	6.09839219	20.74150089	30.45612449
625	2	0.0	6.09839219	17.96096988	26.21250954
626	2	0.0	8.53774906	14.47475640	28.42701297
627	2	0.0	6.09839219	12.55501550	19.32042588
628	2	0.0	8.53774906	19.88071078	35.31909663
629	3	0.0	8.53774906	19.85306473	27.33076201
630	3	0.0	6.09839219	12.58266155	27.30876050
631	3	0.0	8.53774906	14.44711035	36.41534758
632	3	0.0	6.09839219	17.98861593	18.22417493
633	3	0.0	6.09839219	16.52805680	29.35317109
634	3	0.0	8.53774906	15.90766948	25.28635142
635	3	0.0	6.09839219	11.12210242	34.39293851
636	3	0.0	8.53774906	21.31362386	20.24658400
637	3	0.0	6.09839219	19.43143272	23.46721959
638	3	0.0	8.53774906	13.00429356	31.17230292
639	3	0.0	6.09839219	14.02547834	22.06571584
640	3	0.0	8.53774906	18.41024794	32.57380667
641	1	0.0	13.41646281	17.10017977	21.34953740
642	1	0.0	10.97710594	15.33554651	33.28998511
643	1	0.0	13.41646281	11.69422539	24.18339802
644	1	0.0	10.97710594	20.74150089	30.45612449
645	2	0.0	10.97710594	17.96096988	26.21250954
646	2	0.0	13.41646281	14.47475640	28.42701297
647	2	0.0	10.97710594	12.55501550	19.32042588
648	2	0.0	13.41646281	19.88071078	35.31909663
649	3	0.0	13.41646281	19.85306473	27.33076201
650	3	0.0	10.97710594	12.58266155	27.30876050
651	3	0.0	13.41646281	14.44711035	36.41534758
652	3	0.0	10.97710594	17.98861593	18.22417493
653	3	0.0	10.97710594	16.52805680	29.35317109
654	3	0.0	13.41646281	15.90766948	25.28635142
655	3	0.0	10.97710594	11.12210242	34.39293851
656	3	0.0	13.41646281	21.31362386	20.24658400
657	3	0.0	10.97710594	19.43143272	23.46721959
658	3	0.0	13.41646281	13.00429356	31.17230292
659	3	0.0	10.97710594	14.02547834	22.06571584
660	3	0.0	13.41646281	18.41024794	32.57380667
661	1	0.0	18.29517656	17.10017977	21.34953740
662	1	0.0	15.85581969	15.33554651	33.28998511
663	1	0.0	18.29517656	11.69422539	24.18339802
664	1	0.0	15.85581969	20.74150089	30.45612449
665	2	0.0	15.85581969	17.96096988	26.21250954
666	2	0.0	18.29517656	14.47475640	28.42701297
667	2	0.0	15.85581969	12.55501550	19.32042588
668	2	0.0	18.29517656	19.88071078	35.31909663
669	3	0.0	18.29517656	19.85306473	27.33076201
670	3	0.0	15.85581969	12.58266155	27.30876050
671	3	0.0	18.29517656	14.44711035	36.41534758
672	3	0.0	15.85581969	17.98861593	18.22417493
673	3	0.0	15.85581969	16.52805680	29.35317109
674	3	0.0	18.29517656	15.90766948	25.28635142
675	3	0.0	15.85581969	11.12210242	34.39293851
676	3	0.0	18.29517656	21.31362386	20.24658400
677	3	0.0	15.85581969	19.43143272	23.46721959
678	3	0.0	18.29517656	13.00429356	31.17230292
679	3	0.0	15.85581969	14.02547834	22.06571584
680	3	0.0	18.29517656	18.41024794	32.57380667
681	1	0.0	23.17389031	17.10017977	21.34953740
682	1	0.0	20.73453344	15.33554651	33.28998511
683	1	0.0	23.17389031	11.69422539	24.18339802
684	1	0.0	20.73453344	20.74150089	30.45612449
685	2	0.0	20.73453344	17.96096988	26.21250954
686	2	0.0	23.17389031	14.47475640	28.42701297
687	2	0.0	20.73453344	12.55501550	19.32042588
688	2	0.0	23.17389031	19.88071078	35.31909663
689	3	0.0	23.17389031	19.85306473	27.33076201
690	3	0.0	20.73453344	12.58266155	27.30876050
691	3	0.0	23.17389031	14.44711035	36.41534758
692	3	0.0	20.73453344	17.98861593	18.22417493
693	3	0.0	20.73453344	16.52805680	29.35317109
694	3	0.0	23.17389031	15.90766948	25.28635142
695	3	0.0	20.73453344	11.12210242	34.39293851
696	3	0.0	23.17389031	21.31362386	20.24658400
697	3	0.0	20.73453344	19.43143272	23.46721959
698	3	0.0	23.17389031	13.00429356	31.17230292
699	3	0.0	20.73453344	14.02547834	22.06571584
700	3	0.0	23.17389031	18.41024794	32.57380667
701	1	0.0	28.05260406	17.10017977	21.34953740
702	1	0.0	25.61324719	15.33554651	33.28998511
703	1	0.0	28.05260406	11.69422539	24.18339802
704	1	0.0	25.61324719	20.74150089	30.45612449
705	2	0.0	25.61324719	17.96096988	26.21250954
706	2	0.0	28.05260406	14.47475640	28.42701297
707	2	0.0	25.61324719	12.55501550	19.32042588
708	2	0.0	28.05260406	19.88071078	35.31909663
709	3	0.0	28.05260406	19.85306473	27.33076201
710	3	0.0	25.61324719	12.58266155	27.30876050
711	3	0.0	28.05260406	14.44711035	36.41534758
712	3	0.0	25.61324719	17.98861593	18.22417493
713	3	0.0	25.61324719	16.52805680	29.35317109
714	3	0.0	28.05260406	15.90766948	25.28635142
715	3	0.0	25.61324719	11.12210242	34.39293851
716	3	0.0	28.05260406	21.31362386	20.24658400
717	3	0.0	25.61324719	19.43143272	23.46721959
718	3	0.0	28.05260406	13.00429356	31.17230292
719	3	0.0	25.61324719	14.02547834	22.06571584
720	3	0.0	28.05260406	18.41024794	32.57380667
721	1	0.0	3.65903531	27.91208853	21.34953740
722	1	0.0	1.21967844	26.14745527	33.28998511
723	1	0.0	3.65903531	22.50613415	24.18339802
724	1	0.0	1.21967844	31.55340965	30.45612449
725	2	0.0	1.21967844	28.77287864	26.21250954
726	2	0.0	3.65903531	25.28666516	28.42701297
727	2	0.0	1.21967844	23.36692426	19.32042588
728	2	0.0	3.65903531	30.69261954	35.31909663
729	3	0.0	3.65903531	30.66497349	27.33076201
730	3	0.0	1.21967844	23.39457031	27.30876050
731	3	0.0	3.65903531	25.25901911	36.41534758
732	3	0.0	1.21967844	28.80052469	18.22417493
733	3	0.0	1.21967844	27.33996556	29.35317109
734	3	0.0	3.65903531	26.71957824	25.28635142
735	3	0.0	1.21967844	21.93401118	34.39293851
736	3	0.0	3.65903531	32.12553262	20.24658400
737	3	0.0	1.21967844	30.24334148	23.46721959
738	3	0.0	3.65903531	23.81620232	31.17230292
739	3	0.0	1.21967844	24.83738710	22.06571584
740	3	0.0	3.65903531	29.22215670	32.57380667
741	1	0.0	8.53774906	27.91208853	21.34953740
742	1	0.0	6.09839219	26.14745527	33.28998511
743	1	0.0	8.53774906	22.50613415	24.18339802
744	1	0.0	6.09839219	31.55340965	30.45612449
745	2	0.0	6.09839219	28.77287864	26.21250954
746	2	0.0	8.53774906	25.28666516	28.42701297
747	2	0.0	6.09839219	23.36692426	19.32042588
748	2	0.0	8.53774906	30.69261954	35.31909663
749	3	0.0	8.53774906	30.66497349	27.33076201
750	3	0.0	6.09839219	23.39457031	27.30876050
751	3	0.0	8.53774906	25.25901911	36.41534758
752	3	0.0	6.09839219	28.80052469	18.22417493
753	3	0.0	6.09839219	27.33996556	29.35317109
754	3	0.0	8.53774906	26.71957824	25.28635142
755	3	0.0	6.09839219	21.93401118	34.39293851
756	3	0.0	8.53774906	32.12553262	20.24658400
757	3	0.0	6.09839219	30.24334148	23.46721959
758	3	0.0	8.53774906	23.81620232	31.17230292
759	3	0.0	6.09839219	24.83738710	22.06571584
760	3	0.0	8.53774906	29.22215670	32.57380667
761	1	0.0	13.41646281	27.91208853	21.34953740
762	1	0.0	10.97710594	26.14745527	33.28998511
763	1	0.0	13.41646281	22.50613415	24.18339802
764	1	0.0	10.97710594	31.55340965	30.45612449
765	2	0.0	10.97710594	28.77287864	26.21250954
766	2	0.0	13.41646281	25.28666516	28.42701297
767	2	0.0	10.97710594	23.36692426	19.32042588
768	2	0.0	13.41646281	30.69261954	35.31909663
769	3	0.0	13.41646281	30.66497349	27.33076201
770	3	0.0	10.97710594	23.39457031	27.30876050
771	3	0.0	13.41646281	25.25901911	36.41534758
772	3	0.0	10.97710594	28.80052469	18.22417493
773	3	0.0	10.97710594	27.33996556	29.35317109
774	3	0.0	13.41646281	26.71957824	25.28635142
775	3	0.0	10.97710594	21.93401118	34.39293851
776	3	0.0	13.41646281	32.12553262	20.24658400
777	3	0.0	10.97710594	30.24334148	23.46721959
778	3	0.0	13.41646281	23.81620232	31.17230292
779	3	0.0	10.97710594	24.83738710	22.06571584
780	3	0.0	13.41646281	29.22215670	32.57380667
781	1	0.0	18.29517656	27.91208853	21.34953740
782	1	0.0	15.85581969	26.14745527	33.28998511
783	1	0.0	18.29517656	22.50613415	24.18339802
784	1	0.0	15.85581969	31.55340965	30.45612449
785	2	0.0	15.85581969	28.77287864	26.21250954
786	2	0.0	18.29517656	25.28666516	28.42701297
787	2	0.0	15.85581969	23.36692426	19.32042588
788	2	0.0	18.29517656	30.69261954	35.31909663
789	3	0.0	18.29517656	30.66497349	27.33076201
790	3	0.0	15.85581969	23.39457031	27.30876050
791	3	0.0	18.29517656	25.25901911	36.41534758
792	3	0.0	15.85581969	28.80052469	18.22417493
793	3	0.0	15.85581969	27.33996556	29.35317109
794	3	0.0	18.29517656	26.71957824	25.28635142
795	3	0.0	15.85581969	21.93401118	34.39293851
796	3	0.0	18.29517656	32.12553262	20.24658400
797	3	0.0	15.85581969	30.24334148	23.46721959
798	3	0.0	18.29517656	23.81620232	31.17230292
799	3	0.0	15.85581969	24.83738710	22.06571584
800	3	0.0	18.29517656	29.22215670	32.57380667
801	1	0.0	23.17389031	27.91208853	21.34953740
802	1	0.0	20.73453344	26.14745527	33.28998511
803	1	0.0	23.17389031	22.50613415	24.18339802
804	1	0.0	20.73453344	31.55340965	30.45612449
805	2	0.0	20.73453344	28.77287864	26.21250954
806	2	0.0	23.17389031	25.28666516	28.42701297
807	2	0.0	20.73453344	23.36692426	19.32042588
808	2	0.0	23.17389031	30.69261954	35.31909663
809	3	0.0	23.17389031	30.66497349	27.33076201
810	3	0.0	20.73453344	23.39457031	27.30876050
811	3	0.0	23.17389031	25.25901911	36.41534758
812	3	0.0	20.73453344	28.80052469	18.22417493
813	3	0.0	20.73453344	27.33996556	29.35317109
814	3	0.0	23.17389031	26.71957824	25.28635142
815	3	0.0	20.73453344	21.93401118	34.39293851
816	3	0.0	23.17389031	32.12553262	20.24658400
817	3	0.0	20.73453344	30.24334148	23.46721959
818	3	0.0	23.17389031	23.81620232	31.17230292
819	3	0.0	20.73453344	24.83738710	22.06571584
820	3	0.0	23.17389031	29.22215670	32.57380667
821	1	0.0	28.05260406	27.91208853	21.34953740
822	1	0.0	25.61324719	26.14745527	33.28998511
823	1	0.0	28.05260406	22.50613415	24.18339802
824	1	0.0	25.61324719	31.55340965	30.45612449
825	2	0.0	25.61324719	28.77287864	26.21250954
826	2	0.0	28.05260406	25.28666516	28.42701297
827	2	0.0	25.61324719	23.36692426	19.32042588
828	2	0.0	28.05260406	30.69261954	35.31909663
829	3	0.0	28.05260406	30.66497349	27.33076201
830	3	0.0	25.61324719	23.39457031	27.30876050
831	3	0.0	28.05260406	25.25901911	36.41534758
832	3	0.0	25.61324719	28.80052469	18.22417493
833	3	0.0	25.61324719	27.33996556	29.35317109
834	3	0.0	28.05260406	26.71957824	25.28635142
835	3	0.0	25.61324719	21.93401118	34.39293851
836	3	0.0	28.05260406	32.12553262	20.24658400
837	3	0.0	25.61324719	30.24334148	23.46721959
838	3	0.0	28.05260406	23.81620232	31.17230292
839	3	0.0	25.61324719	24.83738710	22.06571584
840	3	0.0	28.05260406	29.22215670	32.57380667
841	1	0.0	3.65903531	38.72399729	21.34953740
842	1	0.0	1.21967844	36.95936403	33.28998511
843	1	0.0	3.65903531	33.31804291	24.18339802
844	1	0.0	1.21967844	42.36531841	30.45612449
845	2	0.0	1.21967844	39.58478740	26.21250954
846	2	0.0	3.65903531	36.09857392	28.42701297
847	2	0.0	1.21967844	34.17883302	19.32042588
848	2	0.0	3.65903531	41.50452830	35.31909663
849	3	0.0	3.65903531	41.47688225	27.33076201
850	3	0.0	1.21967844	34.20647907	27.30876050
851	3	0.0	3.65903531	36.07092787	36.41534758
852	3	0.0	1.21967844	39.61243345	18.22417493
853	3	0.0	1.21967844	38.15187432	29.35317109
854	3	0.0	3.65903531	37.53148700	25.28635142
855	3	0.0	1.21967844	32.74591994	34.39293851
856	3	0.0	3.65903531	42.93744138	20.24658400
857	3	0.0	1.21967844	41.05525024	23.46721959
858	3	0.0	3.65903531	34.62811108	31.17230292
859	3	0.0	1.21967844	35.64929586	22.06571584
860	3	0.0	3.65903531	40.03406546	32.57380667
861	1	0.0	8.53774906	38.72399729	21.34953740
862	1	0.0	6.09839219	36.95936403	33.28998511
863	1	0.0	8.53774906	33.31804291	24.18339802
864	1	0.0	6.09839219	42.36531841	30.45612449
865	2	0.0	6.09839219	39.58478740	26.21250954
866	2	0.0	8.53774906	36.09857392	28.42701297
867	2	0.0	6.09839219	34.17883302	19.32042588
868	2	0.0	8.53774906	41.50452830	35.31909663
869	3	0.0	8.53774906	41.47688225	27.33076201
870	3	0.0	6.09839219	34.20647907	27.30876050
871	3	0.0	8.53774906	36.07092787	36.41534758
872	3	0.0	6.09839219	39.61243345	18.22417493
873	3	0.0	6.09839219	38.15187432	29.35317109
874	3	0.0	8.53774906	37.53148700	25.28635142
875	3	0.0	6.09839219	32.74591994	34.39293851
876	3	0.0	8.53774906	42.93744138	20.24658400
877	3	0.0	6.09839219	41.05525024	23.46721959
878	3	0.0	8.53774906	34.62811108	31.17230292
879	3	0.0	6.09839219	35.64929586	22.06571584
880	3	0.0	8.53774906	40.03406546	32.57380667
881	1	0.0	13.41646281	38.72399729	21.34953740
882	1	0.0	10.97710594	36.95936403	33.28998511
883	1	0.0	13.41646281	33.31804291	24.18339802
884	1	0.0	10.97710594	42.36531841	30.45612449
885	2	0.0	10.97710594	39.58478740	26.21250954
886	2	0.0	13.41646281	36.09857392	28.42701297
887	2	0.0	10.97710594	34.17883302	19.32042588
888	2	0.0	13.41646281	41.50452830	35.31909663
889	3	0.0	13.41646281	41.47688225	27.33076201
890	3	0.0	10.97710594	34.20647907	27.30876050
891	3	0.0	13.41646281	36.07092787	36.41534758
892	3	0.0	10.97710594	39.61243345	18.22417493
893	3	0.0	10.97710594	38.15187432	29.35317109
894	3	0.0	13.41646281	37.53148700	25.28635142
895	3	0.0	10.97710594	32.74591994	34.39293851
896	3	0.0	13.41646281	42.93744138	20.24658400
897	3	0.0	10.97710594	41.05525024	23.46721959
898	3	0.0	13.41646281	34.62811108	31.17230292
899	3	0.0	10.97710594	35.64929586	22.06571584
900	3	0.0	13.41646281	40.03406546	32.57380667
901	1	0.0	18.29517656	38.72399729	21.34953740
902	1	0.0	15.85581969	36.95936403	33.28998511
903	1	0.0	18.29517656	33.31804291	24.18339802
904	1	0.0	15.85581969	42.36531841	30.45612449
905	2	0.0	15.85581969	39.58478740	26.21250954
906	2	0.0	18.29517656	36.09857392	28.42701297
907	2	0.0	15.85581969	34.17883302	19.32042588
908	2	0.0	18.29517656	41.50452830	35.31909663
909	3	0.0	18.29517656	41.47688225	27.33076201
910	3	0.0	15.85581969	34.20647907	27.30876050
911	3	0.0	18.29517656	36.07092787	36.41534758
912	3	0.0	15.85581969	39.61243345	18.22417493
913	3	0.0	15.85581969	38.15187432	29.35317109
914	3	0.0	18.29517656	37.53148700	25.28635142
915	3	0.0	15.85581969	32.74591994	34.39293851
916	3	0.0	18.29517656	42.93744138	20.24658400
917	3	0.0	15.85581969	41.05525024	23.46721959
918	3	0.0	18.29517656	34.62811108	31.17230292
919	3	0.0	15.85581969	35.64929586	22.06571584
920	3	0.0	18.29517656	40.03406546	32.57380667
921	1	0.0	23.17389031	38.72399729	21.34953740
922	1	0.0	20.73453344	36.95936403	33.28998511
923	1	0.0	23.17389031	33.31804291	24.18339802
924	1	0.0	20.73453344	42.36531841	30.45612449
925	2	0.0	20.73453344	39.58478740	26.21250954
926	2	0.0	23.17389031	36.09857392	28.42701297
927	2	0.0	20.73453344	34.17883302	19.32042588
928	2	0.0	23.17389031	41.50452830	35.31909663
929	3	0.0	23.17389031	41.47688225	27.33076201
930	3	0.0	20.73453344	34.20647907	27.30876050
931	3	0.0	23.17389031	36.07092787	36.41534758
932	3	0.0	20.73453344	39.61243345	18.22417493
933	3	0.0	20.73453344	38.15187432	29.35317109
934	3	0.0	23.17389031	37.53148700	25.28635142
935	3	0.0	20.73453344	32.74591994	34.39293851
936	3	0.0	23.17389031	42.93744138	20.24658400
937	3	0.0	20.73453344	41.05525024	23.46721959
938	3	0.0	23.17389031	34.62811108	31.17230292
939	3	0.0	20.73453344	35.64929586	22.06571584
940	3	0.0	23.17389031	40.03406546	32.57380667
941	1	0.0	28.05260406	38.72399729	21.34953740
942	1	0.0	25.61324719	36.95936403	33.28998511
943	1	0.0	28.05260406	33.31804291	24.18339802
944	1	0.0	25.61324719	42.36531841	30.45612449
945	2	0.0	25.61324719	39.58478740	26.21250954
946	2	0.0	28.05260406	36.09857392	28.42701297
947	2	0.0	25.61324719	34.17883302	19.32042588
948	2	0.0	28.05260406	41.50452830	35.31909663
949	3	0.0	28.05260406	41.47688225	27.33076201
950	3	0.0	25.61324719	34.20647907	27.30876050
951	3	0.0	28.05260406	36.07092787	36.41534758
952	3	0.0	25.61324719	39.61243345	18.22417493
953	3	0.0	25.61324719	38.15187432	29.35317109
954	3	0.0	28.05260406	37.53148700	25.28635142
955	3	0.0	25.61324719	32.74591994	34.39293851
956	3	0.0	28.05260406	42.93744138	20.24658400
957	3	0.0	25.61324719	41.05525024	23.46721959
958	3	0.0	28.05260406	34.62811108	31.17230292
959	3	0.0	25.61324719	35.64929586	22.06571584
960	3	0.0	28.05260406	40.03406546	32.57380667
961	1	0.0	3.65903531	6.28827101	39.56271157
962	1	0.0	1.21967844	4.52363775	51.50315928
963	1	0.0	3.65903531	0.88231663	42.39657219
964	1	0.0	1.21967844	9.92959213	48.66929866
965	2	0.0	1.21967844	7.14906112	44.42568371
966	2	0.0	3.65903531	3.66284764	46.64018714
967	2	0.0	1.21967844	1.74310674	37.53360005
968	2	0.0	3.65903531	9.06880202	53.53227080
969	3	0.0	3.65903531	9.04115597	45.54393618
970	3	0.0	1.21967844	1.77075279	45.52193467
971	3	0.0	3.65903531	3.63520159	54.62852175
972	3	0.0	1.21967844	7.17670717	36.43734910
973	3	0.0	1.21967844	5.71614804	47.56634526
974	3	0.0	3.65903531	5.09576072	43.49952559
975	3	0.0	1.21967844	0.31019366	52.60611268
976	3	0.0	3.65903531	10.50171510	38.45975817
977	3	0.0	1.21967844	8.61952396	41.68039376
978	3	0.0	3.65903531	2.19238480	49.38547709
979	3	0.0	1.21967844	3.21356958	40.27889001
980	3	0.0	3.65903531	7.59833918	50.78698084
981	1	0.0	8.53774906	6.28827101	39.56271157
982	1	0.0	6.09839219	4.52363775	51.50315928
983	1	0.0	8.53774906	0.88231663	42.39657219
984	1	0.0	6.09839219	9.92959213	48.66929866
985	2	0.0	6.09839219	7.14906112	44.42568371
986	2	0.0	8.53774906	3.66284764	46.64018714
987	2	0.0	6.09839219	1.74310674	37.53360005
988	2	0.0	8.53774906	9.06880202	53.53227080
989	3	0.0	8.53774906	9.04115597	45.54393618
990	3	0.0	6.09839219	1.77075279	45.52193467
991	3	0.0	8.53774906	3.63520159	54.62852175
992	3	0.0	6.09839219	7.17670717	36.43734910
993	3	0.0	6.09839219	5.71614804	47.56634526
994	3	0.0	8.53774906	5.09576072	43.49952559
995	3	0.0	6.09839219	0.31019366	52.60611268
996	3	0.0	8.53774906	10.50171510	38.45975817
997	3	0.0	6.09839219	8.61952396	41.68039376
998	3	0.0	8.53774906	2.19238480	49.38547709
999	3	0.0	6.09839219	3.21356958	40.27889001
1000	3	0.0	8.53774906	7.59833918	50.78698084
1001	1	0.0	13.41646281	6.28827101	39.56271157
1002	1	0.0	10.97710594	4.52363775	51.50315928
1003	1	0.0	13.41646281	0.88231663	42.39657219
1004	1	0.0	10.97710594	9.92959213	48.66929866
1005	2	0.0	10.97710594	7.14906112	44.42568371
1006	2	0.0	13.41646281	3.66284764	46.64018714
1007	2	0.0	10.97710594	1.74310674	37.53360005
1008	2	0.0	13.41646281	9.06880202	53.53227080
1009	3	0.0	13.41646281	9.04115597	45.54393618
1010	3	0.0	10.97710594	1.77075279	45.52193467
1011	3	0.0	13.41646281	3.63520159	54.62852175
1012	3	0.0	10.97710594	7.17670717	36.43734910
1013	3	0.0	10.97710594	5.71614804	47.56634526
1014	3	0.0	13.41646281	5.09576072	43.49952559
1015	3	0.0	10.97710594	0.31019366	52.60611268
1016	3	0.0	13.41646281	10.50171510	38.45975817
1017	3	0.0	10.97710594	8.61952396	41.68039376
1018	3	0.0	13.41646281	2.19238480	49.38547709
1019	3	0.0	10.97710594	3.21356958	40.27889001
1020	3	0.0	13.41646281	7.59833918	50.78698084
1021	1	0.0	18.29517656	6.28827101	39.56271157
1022	1	0.0	15.85581969	4.52363775	51.50315928
1023	1	0.0	18.29517656	0.88231663	42.39657219
1024	1	0.0	15.85581969	9.92959213	48.66929866
1025	2	0.0	15.85581969	7.14906112	44.42568371
1026	2	0.0	18.29517656	3.66284764	46.64018714
1027	2	0.0	15.85581969	1.74310674	37.53360005
1028	2	0.0	18.29517656	9.06880202	53.53227080
1029	3	0.0	18.29517656	9.04115597	45.54393618
1030	3	0.0	15.85581969	1.77075279	45.52193467
1031	3	0.0	18.29517656	3.63520159	54.62852175
1032	3	0.0	15.85581969	7.17670717	36.43734910
1033	3	0.0	15.85581969	5.71614804	47.56634526
1034	3	0.0	18.29517656	5.09576072	43.49952559
1035	3	0.0	15.85581969	0.31019366	52.60611268
1036	3	0.0	18.29517656	10.50171510	38.45975817
1037	3	0.0	15.85581969	8.61952396	41.68039376
1038	3	0.0	18.29517656	2.19238480	49.38547709
1039	3	0.0	15.85581969	3.21356958	40.27889001
1040	3	0.0	18.29517656	7.59833918	50.78698084
1041	1	0.0	23.17389031	6.28827101	39.56271157
1042	1	0.0	20.73453344	4.52363775	51.50315928
1043	1	0.0	23.17389031	0.88231663	42.39657219
1044	1	0.0	20.73453344	9.92959213	48.66929866
1045	2	0.0	20.73453344	7.14906112	44.42568371
1046	2	0.0	23.17389031	3.66284764	46.64018714
